模式,序号,弹型,X(像素),Y(像素),其他,时间
靶子,1,小弹丸,1128,1069,出界,2019-11-07 22:31:37:250
靶子,2,大弹丸,1115,89,4/1环,2019-11-07 22:31:37:866
靶子,3,小弹丸,1102,190,4/2环,2019-11-07 22:31:38:489
靶子,4,大弹丸,822,206,4/2环,2019-11-07 22:31:38:985
靶子,5,小弹丸,120,636,出界,2019-11-07 22:31:39:585
靶子,6,大弹丸,1385,548,4/1环,2019-11-07 22:31:40:040
小装甲模块,1,小弹丸,765,119,未命中,2019-11-07 22:31:41:794
小装甲模块,2,大弹丸,1340,361,未命中,2019-11-07 22:31:42:225
小装甲模块,3,小弹丸,852,829,未命中,2019-11-07 22:31:42:616
小装甲模块,4,大弹丸,1596,546,未命中,2019-11-07 22:31:42:985
小装甲模块,5,小弹丸,358,807,未命中,2019-11-07 22:31:43:321
小装甲模块,6,大弹丸,456,214,命中,2019-11-07 22:31:43:696
小装甲模块,7,小弹丸,1844,242,未命中,2019-11-07 22:31:44:073
小装甲模块,8,大弹丸,393,465,未命中,2019-11-07 22:31:44:609
小装甲模块,9,小弹丸,1451,830,未命中,2019-11-07 22:31:44:969
小装甲模块,10,大弹丸,1652,968,未命中,2019-11-07 22:31:45:378
小装甲模块,11,小弹丸,100,582,未命中,2019-11-07 22:31:45:721
小装甲模块,12,大弹丸,1532,1050,未命中,2019-11-07 22:31:46:105
小装甲模块,13,小弹丸,563,315,未命中,2019-11-07 22:31:46:577
小装甲模块,14,小弹丸,931,1009,未命中,2019-11-07 22:31:46:928
小装甲模块,15,小弹丸,1720,208,未命中,2019-11-07 22:31:47:137
小装甲模块,16,小弹丸,1507,171,未命中,2019-11-07 22:31:47:352
小装甲模块,17,小弹丸,812,11,未命中,2019-11-07 22:31:47:648
小装甲模块,18,小弹丸,1119,168,未命中,2019-11-07 22:31:47:953
小装甲模块,19,小弹丸,49,984,未命中,2019-11-07 22:31:48:208
小装甲模块,20,小弹丸,190,80,命中,2019-11-07 22:31:48:504
大装甲模块,1,小弹丸,133.5,342,命中,2019-11-07 22:31:51:177
大装甲模块,2,小弹丸,1906,408,未命中,2019-11-07 22:31:51:329
大装甲模块,3,小弹丸,254,493,未命中,2019-11-07 22:31:51:481
大装甲模块,4,小弹丸,1211,248,未命中,2019-11-07 22:31:51:632
大装甲模块,5,小弹丸,1793,979,未命中,2019-11-07 22:31:51:760
大装甲模块,6,小弹丸,124.5,424,命中,2019-11-07 22:31:51:905
大装甲模块,7,小弹丸,181,56,未命中,2019-11-07 22:31:52:049
大装甲模块,8,小弹丸,449,141,未命中,2019-11-07 22:31:52:193
大装甲模块,9,小弹丸,1405,976,未命中,2019-11-07 22:31:52:345
大装甲模块,10,小弹丸,1673,1061,未命中,2019-11-07 22:31:52:497
大装甲模块,11,小弹丸,808.5,176,命中,2019-11-07 22:31:52:664
大装甲模块,12,小弹丸,1667,572,未命中,2019-11-07 22:31:52:804
大装甲模块,13,小弹丸,1018,973,未命中,2019-11-07 22:31:52:938
大装甲模块,14,小弹丸,1286,1058,未命中,2019-11-07 22:31:53:081
大装甲模块,15,大弹丸,42,829,未命中,2019-11-07 22:31:53:722
大装甲模块,16,大弹丸,593.5,273,命中,2019-11-07 22:31:53:874
大装甲模块,17,大弹丸,1581,236,未命中,2019-11-07 22:31:54:001
大装甲模块,18,大弹丸,618,1071,未命中,2019-11-07 22:31:54:153
大装甲模块,19,大弹丸,1575,826,未命中,2019-11-07 22:31:54:314
大装甲模块,20,大弹丸,295.5,270,命中,2019-11-07 22:31:54:467
大装甲模块,21,大弹丸,588.5,355,命中,2019-11-07 22:31:54:617
大装甲模块,22,大弹丸,1836,421,未命中,2019-11-07 22:31:54:774
大装甲模块,23,大弹丸,873,177,未命中,2019-11-07 22:31:54:921
